"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","Y"
1,-8.26111410216865,-7.71478206790975,-0.877088206355833,-7.67222035366025,6.94528960098195,6.13926272558571,1.1621098310806,11.2182277002003,5.30856388457975,4.87251502554154,-3.93690327428542,1.18029489161098,2.76796875988364,-5.48366404037378,-0.660034968535227,2.04889378457848,4.92384385131536,1.38215945895677,5.0674562124507,0
1,-4.82018726041188,1.41848741420697,-1.4340782622135,0.447449421066633,1.08070844726974,-7.40839327077286,2.19106438526767,5.31963555201803,10.0176029919064,-5.97645754783107,4.66842504178608,6.4925041350772,8.27478047608824,5.59199827721553,5.25914479881558,1.85704140916939,11.0096457258674,0.840353311479844,10.289700294995,0
1,0.996094922054394,7.69698145854711,-1.60386815910061,-0.111135015948094,2.81880703423279,8.87720556162122,-3.29804801496785,0.745046781260157,6.2501988910622,-1.12034430785353,-0.540120853828767,5.4458365951149,-1.05856479923984,2.48185503885094,11.5929028985143,-4.37893632072787,-2.47364190693605,4.78973828497643,12.2870998568831,0
1,6.32889702167244,5.18062017591074,0.927477423001129,5.40914845201705,3.08468172072192,8.99495232151488,3.92712947410319,-3.83094903305418,0.96905496771243,7.23608027544805,4.61360314051863,-2.09511622671341,-7.00424623738376,-3.47822637164257,7.77828575671923,1.18705979464658,-0.362689063957798,-5.5214768486067,3.45477980883839,1
1,1.49058372142389,-0.464687120809887,8.84066324014313,7.04748092868746,5.64638817104828,-3.7165812795547,-7.83543841905053,-3.19363880358722,0.925535283700521,1.15970382335963,1.10768068771784,3.60033378488109,11.1901393509297,-9.65179318160883,5.30092589584229,-2.06976334008704,1.45745599590049,8.95263884514494,5.82255657310305,0
1,5.12093736010326,-2.17094115792189,7.24543313279664,-1.63052482450577,7.55690203512344,4.36150281096555,6.77484430555959,-1.92494652668655,-0.340362821680636,2.04757946232442,0.759833671992463,-0.335376156079291,-0.821389683931375,0.173316825343493,2.27534543791768,0.201963592783198,3.18791517353119,13.4131800313412,-3.39309498000089,1
1,6.79502688893913,3.35533378375273,0.200124410284718,6.03054434187513,3.39580408469816,-3.16819606677106,-6.31680292435298,8.07474215489155,0.18130719592083,4.08620111989001,5.41049748369859,8.25927668023243,7.70178300326191,5.34430366063061,2.37866190137316,7.12121997633911,-1.99174157190355,-0.206002903899543,-5.66880008775239,0
1,10.3552741443147,2.78676673608079,-6.4295822726937,9.12161554834382,1.6191466422641,1.37400010655858,-9.01367440048513,1.05509212114549,0.816580302522365,5.13417098340385,5.73100763367922,-5.85736292764997,5.12026735236407,3.59527647959158,7.78761290906594,-0.832962910284497,6.64666089831739,4.59402286919462,1.93829572228807,0
1,2.28008366637481,5.14855873346364,-2.22291714267977,-1.92072002421323,8.97331566104288,6.64331369423341,-1.81781912896014,-1.78599311339913,8.11440374799133,8.03121569354294,3.39538518893033,6.09877226041205,10.2886805012278,0.179168051072961,8.40824449698826,1.83635419464822,0.101554199321475,12.26930575884,3.46450401295878,0
1,1.74009046909551,0.0210102485555179,-0.288802666202539,-1.26202183249666,2.82267058802792,6.34169823849386,2.81040196956161,5.96029738940137,-9.64179816349045,5.86282684306812,4.3202469102314,8.95548044098164,1.78954707726346,2.25032678163795,-0.959734285488361,2.51511810915559,6.9258528724432,-2.41029548649781,1.33774493719785,1
1,-6.76618679571135,6.4967702660155,2.51819002114152,5.25389181576841,9.8892598939674,-2.24587301816739,-1.25783582382082,8.72590009511086,-1.50922914205171,-4.88783532032425,3.89230206266644,-11.0476250459289,0.497777359135065,2.77995300950018,6.74901674751609,1.05266982793793,-6.1460915361382,2.23563239705291,-2.0119492108758,0
1,2.49663797043914,-2.15405763668124,-1.31303637850407,2.91523984971968,1.69038671190225,0.06681772762217,-0.796434976388093,-1.47265742035658,1.33559640316672,0.187865373424084,3.39187000776497,5.23873298480255,10.6612898957585,-1.76205263097459,-3.91554892537146,6.03045245278487,1.18882667335195,13.5431731811481,-4.11107684557655,1
1,-0.859250289477817,0.347276499400184,12.0334034541595,4.74387480222142,5.06961482096843,-2.88081785498583,3.6660248752889,-0.22466272021187,-4.416292018766,3.5114924789839,2.45615080053477,0.185102089642692,12.7826491169974,2.27277539465685,-3.96329302389373,1.78776088080267,3.72887365461104,-2.62630234685536,6.70622096518955,0
1,-2.87004791402046,5.70407261862952,0.638662327908245,9.02342147273781,-5.73044297122619,3.69771829952457,-3.29450460744226,3.72642093361893,10.0955030505277,1.45460061940934,6.57805112882414,2.55110875509021,3.59259440175627,2.56134273484079,9.97891667397155,2.77449112831759,-0.460954621876785,6.77739410761894,7.02989955058199,0
1,1.1004688447623,6.94985804313556,-4.06972235119755,3.93541559788198,1.43804019331296,-5.79537582216886,1.57075227119764,1.97577781732017,0.83025849494071,-8.89582640601964,5.54949646127671,0.649629262200772,2.8492352276172,-1.6141573022412,2.18469634250894,-2.45140600241446,-0.393433849106391,4.36750505126706,1.20431030123748,0
1,7.07471586371829,-7.6925235072669,1.29369121358743,7.25850635087687,1.89102730019557,-11.1466272077568,4.48966496464697,4.03183235742389,-3.58459065606796,-1.79057362497192,5.96966419286012,5.46048653466858,5.71174749145528,2.99097781907268,2.16891049716637,0.0887046189351843,-1.18867130055036,0.184352715309493,10.4054734607308,1
1,-7.96374244344291,2.53595203508076,-3.02688790796707,5.11452731168597,-1.79172708708273,9.3490614093643,10.169948283543,10.5709926288572,-2.45806893405338,7.07275575661542,7.53484249247048,6.64140152736,-1.36268345204766,3.55280156918849,6.89511509841979,-1.23502216012415,2.51710353420638,3.80926839240708,2.07661504566261,1
1,-0.136396436027143,5.04389505867315,2.78077853637663,4.16810194904427,-3.1794644221115,13.3673645649736,4.39725940620098,1.69806722939518,6.3619758125672,2.79023581032593,4.74668666507277,4.96565050669847,4.4891307619372,4.63161800852875,1.01671706927075,4.37139146012764,8.3114917963084,0.33903954053037,6.88559396915983,0
1,2.58318641791353,-5.25412156745316,3.16816807044935,3.93042219092206,6.74079651275906,-0.275167701194142,10.5738149608338,0.596488662328787,11.3450467025204,-5.3628021880736,1.23500835652667,1.46853615588742,-2.94806001070357,5.55523261009836,-2.2333219374126,7.75764461646164,-3.12149555683278,5.8019232953233,-1.35701779127108,1
1,-2.46603785027477,4.40312799937609,3.77793805814192,8.4566165222904,6.5707936696386,5.80551243547446,4.26580016764858,4.42707230447228,1.37865748093879,3.07963103114768,-3.44735211622632,-0.12064564434445,0.512601927938517,4.05155306629687,2.69178662493103,-0.303157468481336,1.50498270475461,-0.54784742607468,5.02883065214638,1
1,3.66951471249613,-2.14087135198398,-6.10929129562107,-3.01129936855327,-4.4936599742323,1.96248608145139,1.9837943658732,1.75327735130019,2.53514403688156,1.20646263396076,-0.440162269007965,1.29843123990595,5.97441766915836,3.50699463596006,-6.54316668014874,-9.07631192422855,-0.41283432317668,-6.78576160583751,5.30076288180017,0
1,4.05714960307865,7.10126506082215,3.10355645485324,-3.52591364578747,4.12189397467171,9.37156899857996,-9.28267428124697,5.13882530766393,-2.74267530027552,5.35926936700557,-2.34977458650397,0.863544243440985,-1.81476705087682,1.52284951768868,-0.362330517699916,-2.22756386257066,9.0660161073733,6.06598858903061,3.4483964292321,0
1,1.83481920362004,4.69241016051321,3.55225040270823,4.95973001698605,-3.56272659977543,4.77071966284691,-4.12329275965322,0.880144242898717,8.58322355364591,12.5327930087548,0.507457065123737,3.02530969116602,6.25430311815721,4.24380152612851,1.21629919532892,-2.67137947336867,11.6386409120095,7.66163660441904,7.4547567246162,0
1,-10.3294909688001,5.84526147497805,-5.10554223752244,1.40155167933443,-3.25536613090779,3.01831982558075,0.405186881308883,4.21761357200554,5.61328463172985,-5.57950065531428,-0.626472863201937,-2.12297744271862,4.51089529843047,-4.34622521055616,-5.21281342397795,7.90377393628832,4.50366563919539,2.55769481739805,1.33299016881809,0
1,14.8572907293332,2.60359664643517,6.77682819865206,2.3700260584248,4.62706224133178,-6.99568225882936,5.56135227926891,-5.81870353783946,-9.64626731428766,-0.525317609954004,1.01657092061524,4.92290291839252,9.1687126775803,5.27135096520737,2.92382167968832,2.71496841978828,2.33155437556336,-2.15063319481777,-8.03039154835019,1
1,0.973503712659002,6.31824217078877,5.92085439547169,5.706386885857,-1.43012000046527,7.41477840398877,0.387432134109149,2.06951829151696,-1.22616272908763,1.30618529828799,-3.11949959137123,-2.99149332935142,12.8283149467737,-0.674546873152177,-1.66366551321937,9.82368729699074,8.83124901494097,-0.412950063609895,0.316323774056587,0
1,5.25596640793835,8.90257264157269,13.4980968057722,5.76647523924538,6.96739991061107,0.245731924765722,4.71824310627419,-0.58107993641842,0.829412528292356,-8.68102500191884,-1.11151058286977,-5.42140753063624,-0.876878787852703,13.6876441134134,7.57038766617366,4.0045206377269,-0.308075658190813,-4.5859215674654,5.79634320649945,1
1,3.36883245518274,11.8312400772782,2.78351493687864,0.686647483191112,2.19261799537673,-5.01745042357513,-3.3190567591937,-3.95271287758764,-3.54080336690263,1.84390002019921,3.77793578538965,3.28888741543745,3.95319416301687,-0.981690294624431,0.59478981763502,-5.73778610356127,1.71589809264822,-4.93688007370913,-7.37052305321154,0
1,7.12336617409175,1.85802472625467,2.23366763759,0.437280655014488,4.68074487892862,0.991016675433348,0.629351413247215,-0.0653460391851381,0.633879121989216,-0.965845189562156,3.06802976751309,4.07645002029407,9.7933189054794,-12.4381491452444,-3.45500138324083,4.47455309129217,7.25114289572732,7.66196726726371,-6.57556902162804,0
1,6.08829723187044,-9.24525545166202,2.48292917041218,2.36799304503935,-0.618133489430806,1.36610920103848,3.08503016238575,3.85997472711454,-3.66720577132097,13.1780138428982,-0.0203484078607108,7.1270978645631,2.99522713863276,8.86042650435703,3.19611368868634,-1.7392694742533,2.52856867698745,-8.29257263431022,2.11397211572594,1
1,0.951034143857457,2.15763002296996,2.3488311545015,7.31508894647372,-3.75610667471796,7.29603436333077,0.203071409171947,2.46171482010232,3.79653976865286,-12.5898810694168,7.06411166025509,5.63038033960451,-1.26906500659839,-0.993261908394222,1.73391157971245,2.00301679695179,-0.377064233190258,4.79346749540389,2.60309420203245,0
1,3.89083886104254,3.02780604224987,-7.24236387668833,4.13010243339502,6.57376120501378,-3.83698016131998,2.56415847491575,5.46741881260563,3.67822381932568,9.44110584103742,-6.20564720666534,3.09893688073179,-2.9878540270762,4.96475458929801,2.20158941116116,1.49173314437617,2.92493175922711,0.0791248597125374,8.09525563675713,0
1,-2.72704415561946,1.22327326427801,-6.35563529321122,9.16503755411597,3.19035745781357,-0.788218136592224,-1.35374013026629,6.70449621576773,6.0549217656969,7.04012333845562,4.41379304280208,5.45799805898033,9.00222151604649,3.12871034901645,3.07727372173087,1.27970928685173,-0.238169127534946,-4.62827777595995,1.69267772477106,0
1,6.28461505449659,4.84144310388537,1.61230516604398,1.96181564790014,0.804661202726468,9.4405996419158,3.87172611629752,6.14232014863929,4.08228067966785,5.67545814810149,9.84915283560309,-2.90248867685566,14.9974585284202,7.48156031069071,0.0298949993203326,0.34315471633074,11.3495921144339,0.837462452106358,4.53983845583058,1
1,-0.30519169442177,7.05338982257132,-0.905336902832492,7.62833802610377,2.34617663272868,8.79332884385016,1.59472553744371,0.377554117623261,9.97057019426931,2.73405996362402,-0.039238791243096,-3.70304851930735,-3.23650141505456,-2.51633011961663,0.367045631030176,11.6060407730661,0.0838819645365489,1.05474350331206,3.36641677098755,0
1,14.0838667689411,-0.589912150839108,2.27368262528713,6.41501155508623,8.62954171299623,7.81607271951181,1.76475326673436,-4.64078099028528,0.0693106135594952,-1.55400147602101,3.93792459020424,-4.07743998397413,2.5526865201105,-3.94530795623964,5.24001909177456,9.549274289884,6.70381291177839,8.01150838425201,5.72249393791789,1
1,-6.25524447844094,0.529523364219448,-8.55604186630266,5.06041730450035,-1.49083317310036,10.3076197267394,-7.74393543223073,0.598325150438193,-8.76651683718215,7.52815700390809,-0.791440016621393,2.22364268161663,-5.84034572807174,7.3248450008944,10.1336850814852,-2.44642199035576,2.00570189699011,13.9941661647506,6.58076419516358,0
1,-0.319936214830074,3.9892110440017,-5.49349127263379,4.07350353389232,-1.7470422223159,3.02015489914948,-1.3683429063937,7.84827718255408,2.12829606539943,-2.42873532517798,1.88992481879957,5.30735187340469,2.34835603157076,-2.7928373375297,-7.62846886748166,2.99340103523798,8.65175518367343,11.1145449579962,-4.66851506978945,0
1,6.12689931379621,-0.75111870744569,-3.50741719469371,0.60058801428741,-1.09807526353677,-0.909418434348874,-5.44822042449124,1.39261817545964,5.24924422512749,5.47380908930938,6.07801731061199,6.53196123571322,0.464100676238397,-5.66847058936573,1.32159793742746,7.75682339976954,6.65362173655696,10.134957321143,-1.41747736624269,1
1,4.55066273439332,2.45633691744118,6.93029110530124,1.45481245415384,-5.92495634104933,4.77602030931711,-6.02859028810152,-6.18645825522559,-0.00617799756401505,4.01319592657319,-2.57007240696782,9.41850726525074,1.93973356873139,5.88984747504928,6.89841152464401,7.51262785335343,-1.24378463777549,10.0794317969394,6.59335314998021,1
1,-0.947405192575002,-7.80853799442651,-3.49245003545058,3.14697747854233,6.09814068751871,7.29361562912964,-0.469415504226182,4.45691611434888,9.00438238816456,7.38119098217584,-0.774103988745689,3.64600293787419,16.4742719540234,1.67370862204815,-3.89605966050342,-2.47691523031641,3.41028797736071,6.6436769835314,-8.83495903525798,0
1,-2.98390371103761,-3.59949860698812,-1.99756976788265,2.24444445339643,2.96184823372123,14.0681663573552,1.19600816127198,3.40909655346685,7.47384339343034,-0.98273215744246,4.66111673692424,1.35904275327911,-4.99340239229835,13.3910211219446,7.83406687278336,9.0490044942375,1.27091785935254,-0.272582086673683,-10.8443234758934,0
1,2.72237852355348,-4.63877737802063,2.39936909337026,6.7161223419311,3.03585987108964,-7.82491166355594,3.4180011290031,-0.00301677596092409,4.68746649460608,-0.904938139885126,4.07854844862229,-1.30638471494781,4.16056700853227,3.71804811317339,0.103862923513644,-1.5229789851794,4.51391429076645,2.85586462306819,2.68107256445894,1
1,1.92846293416543,-2.26811848363621,0.386268190874456,1.45341438406784,1.78326322826156,3.36617851533409,7.45631325150161,2.86680751428001,2.34887378887305,3.51038281906106,6.03429590906156,3.27034109823366,11.1632885835568,0.234536298193514,5.5387606070867,2.63321266634188,1.768195446918,-5.6529762955259,2.16768497742885,1
1,-6.9514061863203,-1.46652263965333,2.73208589333981,1.64811539206086,-0.550802207120549,5.27397291434823,4.22200148461292,8.84693834772666,-0.757503165968926,3.52842577757169,8.26374098448256,1.67822362598425,-1.05511271707932,-1.13592274947425,9.36882889050871,2.84377901896717,4.35167326629208,-1.88916337926518,0.262879369075335,1
1,2.17275533566926,3.91152571273185,13.5253099102285,-0.421595437828323,-2.11709306888112,1.72700672319808,7.06035170379238,8.4959804687842,1.11528316109029,8.86999177001127,5.84926370890758,0.374353416689036,-2.09671356580094,10.4230433665183,6.49288416678163,-7.59995562276902,1.41510447959742,-2.36517257396706,6.24142183354348,0
1,2.95115157846229,6.9105650126132,-3.62301835629118,1.30831835728336,6.25928201646336,-5.78911124242556,-0.631551438172666,-0.281484467727293,4.34588923834962,4.42699714193034,-3.38816303606595,-1.38511532641281,2.24154730222905,-4.07463942115744,8.07157511532703,1.33346289883147,6.77821201300947,-3.45085651192182,7.96131657670441,0
1,2.87363198490921,-1.63691764543768,0.472651800450977,1.65617178848078,-5.13092336460076,5.70750446043122,0.460799134056066,2.05332430929028,6.83898394123845,2.72420019673824,2.76890683271979,-3.02932449014348,8.50275684978215,5.08481022655455,-9.039135291949,-8.50193286509968,3.56583471613968,9.06327945825855,6.96769407686184,0
1,-3.27508521301341,-2.98419491189002,-0.583797248718665,-9.56867886949708,4.20149470982706,-1.8954287063196,7.42584442213126,-5.27044572467121,0.519426715928341,6.21309921957724,0.0045628987551849,-2.91473499013423,0.284375797975035,4.80840007623168,-4.36681401827399,-7.83169252090888,-4.57932713427443,4.50023981304596,1.11695773732528,1
1,4.38066639151315,-3.20844429494755,9.56197713416227,-4.82415848607159,-1.96305825378842,4.52930749415256,2.00603591969052,-1.63876662984372,-1.64126629211818,-0.718039078813812,1.97071250943603,9.34415180918958,-3.12895635389172,-0.864029658197885,4.90733328944648,3.6025771620861,1.89635160281219,3.32253527365588,1.86441599138311,1
